,url,Date,Title,Thank,Reply,author,title,context
0,/texas/sugarland/texas-state-house-28-special-election-results,2020-01-29T01:00:00Z,Texas State House 28 Special Election Results,0,0,Feroze Dhanoa,Patch Staff,"Republican Gary Gates has won the closely watched Texas State House race for district 28 that Democrats in the state and nationally were targeting to flip in their campaign to take control of the State House in 2020.
Gates was running against Democrat Elizabeth ""Eliz"" Markowitz. Final unofficial voting results from Fort Bend County show Gates with 58.05 percent of the vote and Markowitz with 41.95 percent of the vote. The unofficial vote totals include early, absentee and votes from election day. The Fort Bend County elections website shows that all 20 voting centers are reporting results.
Just over 30,000 votes were cast in the race.
The race went to a runoff after the Nov.5 general election did not result in a clear winner. In that election, Markowitz came away with 39.06 percent of the vote while Gates finished behind her with 28.45 percent of the vote. A total of seven candidates — six Republicans and one Democrat — were on the ballot in November to fill the seat vacated by Republican John Zerwas.
The race in District 28 was being targeted by state and national Democrats as part of the campaign to flip the Texas House in 2020. Gates has been endorsed by Texas' Republican governor, Greg Abbott.
Check back with Patch for the latest results from Tuesday's special election.

Read more about the competitive nature of the race and the support coming in from high-profile Democrats and Republicans via The Texas Tribune.
""Texas House District 28 is a historically Republican district that went to Mitt Romney by 30 points in 2012 and Donald Trump by 10 points in 2016,"" Texas Democrats said in a statement on election day. ""The only reason why House District 28 is close, is because of the quality of candidate that Dr. Eliz Markowitz is, despite getting outspent nearly 2-1 and despite this being a special election -- historically suggesting low-turnout for Democrats.""
Democrats contended they have an ""opportunity"" to win the district and the Tribune noted that the district is far from the most competitive being targeted.
On Monday, Texas Democrats released a list of 22 highly competitive State House districts that are currently held by Republicans, which included district 28. Each member of the Texas House of Representatives is up for reelection in 2020.
State Democrats say they only need nine seats to flip the State House.
Gates was also targeted by ads from a super PAC that resurfaced allegations Gates' mistreated his children in the past, according to The Texas Tribune. The case was eventually dropped by Child Protective Services and Gates pursued legal action against the agency, according to the Tribune."
1,/texas/sugarland/texas-state-house-28-2019-election-results,2019-11-06T01:02:09Z,Texas State House 28: 2019 Election Results,0,0,Feroze Dhanoa,Patch Staff,"FORT BEND COUNTY, TX — The two leading candidates in the closely watched State House race for District 28 in Fort Bend County appear to be headed to a runoff election.
The special election to fill the seat was called after the resignation of Rep. John Zerwas which went into effect at the end of September. Zerwas, a Republican, vacated the seat to take a position with University of Texas system.
Final unofficial results from Fort Bend County showed Democrat Elizabeth ""Eliz"" Markowitz leading with 39.06 percent of the vote while Republican Gary Gates finished second with 28.45 percent of the vote. Without a clear majority for either candidate, the race will now be decided in a runoff.
Texas Demorats congratulated Markowitz on her first-place finish.
""Texans, the work here is just beginning,"" the Texas Democratic Party said in a tweet. ""To ensure Dr. Markowitz gets over the top, we need all hands on deck, starting now. Celebrate tonight, back to work tomorrow.""
Presidential Julián Castro, the former Mayor of San Antonio and Housing and Urban Development Secretary under President Obama, said in a tweet that turning Texas blue in 2020 starts with the State House 28 seat.
A total of seven candidates — six Republicans and one Democrat — were on the ballot Tuesday vying to serve out the rest of Zerwas' term.
According to The Texas Tribune, the race is the most closely watched State House race on 2019's ballot with both Texas Democrats and national Democrats intent on flipping the seat as Democrats within the state aim on capturing the State House in next year's election.
Read more about the race via The Texas Tribune.
The candidates on Tuesday's ballot for the State House District 28 were:
Republicans:
Anna Allred
Gary Gates
Gary J. Hale
Tricia Krenek
Sarah Laningham
Clinton D. Purnell
Democrat:
Elizabeth ""Eliz"" Markowitz
Patch is also updating the results for the other two State House races on the ballot Tuesday. Follow along below for results from State House District 148 and State House District 100.
Texas State House 148 Election Results
Texas State House 100 Election Results
You can also follow along for results from the statewide constitutional amendments election."
2,/texas/sugarland/sugar-lands-pete-olson-wont-seek-7th-congressional-term,2019-07-26T14:56:46Z,Pete Olson Announces Retirement,0,0,Bryan Kirk,Patch Staff,"WASHINGTON, D.C. — Sugar Land Republican Pete Olson, who has served six terms in the U.S. House of Representatives, announced on Thursday that he plans to retire in 2020. Olson, 56, who has served the 22nd Congressional District since 2009, said in a statement that he needs to be a ""more consistent presence"" as his mother-in-law deals with her personal health issues.
""For six terms, the voters of our district have placed their faith in me to represent their concerns in the House of Representatives. The time I have spent working with them and for them has been a tremendous blessing. It is truly impossible to quantify how many inspiring, generous, heroic, and kind-hearted neighbors I have been fortunate to meet, work with, and learn from throughout my time in Congress,"" Olson said in a statement.
A number of local Democrats have announced their intentions to run for Olson's seat including Pearland's Nyanza Davis Moore, Sugar Land's Sri Kulkarni, who narrowly lost to Olson in the midterm election, and Pearland councilman Derrick Reed who made his announcement on Monday.
So far, no one from the Republican party has announced their intention to run. The 22nd Congressional District stretches along the southwest Houston corridor and includes Katy, Sugar Land, and Pearland, and is one of the most racially diverse regions in Houston and Texas.
Olson will become the third Texas Congressman to retire in recent years. In 2018, Republican Ted Poe and Democrat Gene Greene both retired after successful political careers.
Click here to read Olson's full statement."
3,/texas/sugarland/missouri-city-taking-applications-city-council-election,2019-07-18T18:01:58Z,Missouri City Taking Applications For City Council,0,0,Bryan Kirk,Patch Staff,"MISSOURI CITY, TX — If you have a heart for service, and love Missouri City then you may want to run for office. The City of Missouri City is taking applications for a place on the ballot to serve of the City Council.
The applications are for candidates for council positions A,B,C,and D. The first day to file for a place on the ballot is July 20, but residents who wish to run can come by City Hall at 8 a.m. on Monday, July 22 to pick up an application.
Candidates mush be at least 18-years-old, be a legal resident of Missouri City, and cannot have any felony convictions or pending criminal action.
Candidates will have until Monday, Aug. 19 to file for a place on the ballot.The term of office for these positions is two years: November 2019 to November 2021. To learn more about the 2019 General Election, visit the City website.
Send your news tips and story ideas to bryan.kirk@patch.com
"
4,/texas/sugarland/sugar-lands-2020-budget-include-homestead-increase,2019-07-02T18:06:32Z,Homestead Exemption Increases In 2020,0,0,Bryan Kirk,Patch Staff,"SUGAR LAND, TX — Homeowners in Sugar Land are getting a bit of a break on their homestead exemption after the city council voted last week for an increase of 12 percent. City leaders said the increase will help offset the residential impact of a planned tax rate increase of approximately 1 cent, which will help fund the final phases of parks bond projects.
The city has been slowly working through the parks bond, which was approved by voters in November 2013.
The strategies are part of a larger ""Sugar Land Way"" strategy — a commitment to bold and thoughtful thinking designed to make life sweeter and more refined for the people and businesses that call Sugar Land home.
""The strategy allows the city to move forward with fulfilling its commitment to implement voter-approved projects within five to seven years from the election while also rebalancing the residential share of the overall tax burden — a recognition that residential revaluation has outpaced commercial value growth in recent years,"" said Mayor Joe Zimmerman.
The projects will be completed with no additional tax impact to Sugar Land residents because of the homestead exemption increase, Zimmerman added.
""Going into the fiscal year 2020 budget process, our priorities are to ensure that the upcoming budget reflects the priorities our residents have told us are important to them, builds trust within the community and inspires pride in our hometown,"" he said.
Three projects remain from the 2013 voter-approved general obligation parks bond:
City leaders said the city council's goal is to continue refining the scopes of the final voter-approved parks bond projects throughout the budget process to reflect all available information, including updated cost estimates and the availability of grant opportunities.
Meanwhile, officials said the city council is considering an approximate $90 million bond election for November to fund drainage projects and other priorities addressed by residents in the most recent Citizen Satisfaction Survey.
If it's approved it would represent an investment of approximately 3 cents on the tax rate or about $10 per month for the average Sugar Land homeowner to fund items such as drainage improvements, a public safety training facility, a public safety dispatch and emergency operations facility, an animal shelter expansion and road projects."
5,/texas/sugarland/allen-bogard-announces-retirement-sugar-land-city-manager,2019-06-25T17:56:37Z,Allen Bogard Announces Retirement,0,0,Bryan Kirk,Patch Staff,"SUGAR LAND, TX — The search is underway to find the next city manager to lead Sugar Land into the next decade. City Manager Allen Bogard, who has 25 years with the City of Sugar Land, and 19 as its city manager, announced his retirement to the Sugar Land City Council on June 18.
""I'd like to thank our current and former members of City Council for the opportunity to work in a special place like Sugar Land,"" Bogard said.
In October 2001, Bogard replaced David Neeley as the city manager and vowed to leave the city in as good or better condition than he'd received it from Neeley.
""We have achieved a lot during the last two decades, but the credit should go to our effective, ethical elected leaders and our champion employees,"" Bogard said. ""I'm confident that the talent within our family of dedicated employees will continue to exceed the high expectations we set for ourselves.""
During the last two decades, Sugar Land has become known as a city dedicated to doing things differently, and has more than doubled in population under Bogard's leadership.
During his tenure, the City has experienced the development of Sugar Land Town Square, First Colony Mall, Constellation Field, the Smart Financial Centre at Sugar Land, the University of Houston at Sugar Land and the Houston Museum of Natural Science at Sugar Land.
In addition, Bogard has provided leadership for numerous annexations, including First Colony, Avalon, RiverPark, Greatwood and New Territory.
""Allen has done an outstanding job in building an exceptional team, and we wish him well in his future endeavors,"" said Mayor Joe R. Zimmerman. ""Our city is safer than ever before, our economy is strong, and we continue to offer the high level of services our citizens expect while maintaining one of the state's lowest tax rates.""
Zimmerman added that while it will be impossible to replace Bogard's unwavering leadership, the city has worked hard to focus on developing future leaders within our organization.
""A number of high-profile promotions during the recent past are proof that Allen's efforts have left us in good hands,"" Zimmerman said.
Bogard will officially end his tenure as City Manager on Jan. 31, 2020.
Send your news tips and story ideas to bryan.kirk@patch.com"
6,/texas/sugarland/sugar-land-seeks-applicants-census-complete-count-committee,2019-06-12T18:40:24Z,City Seeks Help For Census Count,0,0,Bryan Kirk,Patch Staff,"SUGAR LAND, TX — It's almost time for the 2020 Census and the City of Sugar Land wants to make sure everyone knows how important it is to be counted. The city is looking for 15 to 20 resident volunteers who are leaders, and who represent a diverse cross-section of the city, to serve on the Census Complete Count Committee.
""We are now less than a year away from the next decennial census,"" said Director of Planning Lisa Kocich-Meyer. ""Census Day is April 1, 2020, and we need help from our residents to get the word out.""
Kocich-Meyer said the committee members are there to inform residents about the importance and benefits of completing and submitting the 2020 Census questionnaire, and to encourage every household to participate.
The committee will conduct local educational initiatives, as well as publicity and promotional activities to increase community participation and the response rate to the 2020 Census.
Committee members will also be asked to utilize their local knowledge, expertise and influence to plan and implement a census awareness campaign targeted to the Sugar Land community.
The committee's work is anticipated to begin in August and extend through June 2020.
Every 10 years, the US Census Bureau, conducts a count of everyone living in the United States, creating national awareness of the importance of the census and its valuable statistics.
The decennial census was first taken in 1790, as mandated by the U.S. Constitution. It counts population and households, providing the basis for reapportioning congressional seats, redistricting and distributing more than $675 billion in federal funds annually to support states, counties and local communities' vital programs — impacting education, transportation, employment, health care, public policy and more.
As such, having an accurate census count is critical to the city's ability to leverage federal funding for Sugar Land Way priorities such as transportation and mobility, public safety and emergency preparedness — which further helps the city maintain the second lowest property tax rate in the State of Texas among cities of similar size.
Applications for the committee are available by clicking here through July 1.
Send your news tips and story ideas to bryan.kirk@patch.com"
7,/texas/sugarland/richmond-woman-indicted-defrauding-550k-elderly-man,2019-06-05T18:51:49Z,Richmond Woman Indicted On Federal Fraud Charges,0,0,Bryan Kirk,Patch Staff,"HOUSTON — A 40-year-old Richmond woman was indicted by a federal grand jury on May 30 for her role in a scheme to defraud a 94-year-old man. A federal grand jury returned the four-count indictment against Amy Anglin aka Amy Powell who was arrested on Wednesday by Harris County Pct. 1 deputy constable and federal agents.
""Because of the complex nature of these case, the Department of Justice is uniquely suited to investigate and prosecute elder fraud,"" said U.S. Attorney Ryan Patrick. ""As the Attorney General has stressed, elder fraud will not be taken lightly and sadly this is just one of many similar allegations that we see routinely. I thank the family for bringing this case to the attention of law enforcement and we will do everything in our power to make sure justice is served on Ms. Anglin.""
Anglin is charged with two counts of fraud and two counts of making false statements to federal employees. Prosecutors said Anglin began working for a successful real estate developer in Houston in approximately 2015 when the victim was 91-years old and his eyesight was beginning to fail.
Anglin allegedly took advantage of the victim's poor health and stole money from his bank accounts and misused his credit cards to purchase, among other things, airline tickets for herself and her family, according to court documents.
Prosecutors said Anglin also convinced her elderly victim to sign checks he believed were legitimate and authorized expenditures, and instead deposited the funds into her personal account, according to the charges.
""I cannot articulate how disturbed I am by allegations in this case,"" said Pct. 1 Constable Alan Rosen. ""I take seriously any possible crimes against the elderly, particularly those who are disabled. This woman is charged with taking advantage of a man who is 54 years her senior. I appreciate the collaborative efforts of the FBI and U.S. Attorney's Office in pursuing this case and ensuring justice is served.""
Anglin would also illegally convert the victim's assets by use of both his bank account and his credit cards, according to the indictment. In addition to using her access to the victim's banking accounts and business credit cards, the charges allege Anglin wired herself large amounts of money and used Western Union to transfer the victim's money to her friends and acquaintances.
Anglin allegedly transferred funds from the victim's accounts to pay for vacations in Las Vegas, resorts in Hawaii and trips to her hometown.
Anglin also used the stolen money to pay for country club memberships, golf lessons, overdue child support payments and major home improvements, including a hot tub, according to the indictment. The charges further allege that at no time during the fraud scheme was Anglin authorized to make these transfers or payments.
Prosecutors said it was not until the victim's family began to question some of the transactions that Anglin's scheme was uncovered .
With the help of a Houston-based attorney, the family has estimated the total amount of fraud associated with Anglin's scheme to be more than $550,000.
If she is convicted of wire fraud, Anglin faces up to 20 years in federal prison, while a conviction for making false statements, carries a potential five-year-prison term.
Send your news tips and story ideas to bryan.kirk@patch.com"
8,/texas/sugarland/who-won-elections-fort-bend-county,2019-05-05T01:30:08Z,Who Won The Elections In Fort Bend County?,0,0,Bryan Kirk,Patch Staff,"FORT BEND COUNTY, TX -- The dust has finally settled on the May 4 election and while there were few surprises, there are some that will go to a runoff. In Stafford, Mayor Leonard Scarcella maintained his historic run in Stafford, winning 62.91% of the votes against his closest challenger, former Councilman A.J. Honore.
However, Alice Chen and Arturo Jackson will head to a runoff with neither receiving 50% of the votes in that race
In Rosenberg, Mayor Bill Benton easily held off three challengers, and won 58.78% of the ballots in his race. In the Council 1 At-Large incumbent Jacob Balderas was the top vote getter with 31.22%. He will face off against Alice Stratman Jozwiak, who came in second with 28.04% .
In Rosenberg's race for Position 2 At-Large seat, Kevin Raines took 44.50% of the votes, and will face off against Susan Kroll Euton, who came in second with 31.05%.
In the Needville Mayor's race, Councilman Andrew Bohac defeated incumbent mayor Ernie Stuart, winning 56.81% to Stewart's 43.19%.
In Sugar Land council races, Steve R. Porter handily defeated Mohammad 'Jazz' Aijaz, winning 76.02% of the votes to Aijaz's 23.98%.
In the Position 2 race, Naushad Kermally and Nabila Mansoor will head to a runoff, and in Position 3, Carol McCutcheon defeated William Ferguson, with 64.04% to 35.96%.
Click here to see results in other races."
9,/texas/sugarland/fort-bend-county-voters-have-tough-choices-key-local-races,2019-05-02T19:23:40Z,Tough Choices In Key Local Races.,0,0,Bryan Kirk,Patch Staff,"FORT BEND COUNTY, TX — The time to take part in the early voting process has passed, and that means voters in Fort Bend County will be getting to the polls early on Saturday to decide a number of key races in their communities.
Unlike the last election in November, there are no midterm candidates to drive people to the polls , but there's enough on the ballot to get voters excited.
Contested elections are underway in Stafford, Richmond, Sugar Land, Rosenberg and other areas of Fort Bend County.
Among those in an election fight include Stafford Mayor Leonard Scarcella, possible the longest-serving mayor in the U.S., who was first elected in 1969.
Scarcella is challenged by Councilman A.J Honore and Adam ""Bob Sugar"" Sanchez. Three candidates are seeking a chance to serve as the District 1 council person.
In Rosenberg, Mayor William Benton has drawn a list of challengers that include Councilor Isaac Davila, former Councilor Jimmie J. Pena, and former Mayor Cynthia McConathy.
District 1 Councilor Jacob Balderas faces challenges from three candidates, while four candidates have filed to replace District 2 Councilor Amanda Barta, who is not seeking another term.
In Sugar Land, there are four city council seats on this year's ballot, with only one of those being uncontested.
There are also contested races for the Fort Bend ISD school board and the Lamar Consolidated ISD school board. Check out the Fort Bend races by clicking any of the sample ballots here.
The general election will take place May 4 from 7 a.m. to 7 p.m."
